species,Model,AIC,deltaAIC,w
Anthocharis euphenoides,JunJulAug,126.91084424509862,0,0.2602463404804031
Anthocharis euphenoides,Jul,128.3731847611275,1.4623405160288883,0.12526836899158786
Anthocharis euphenoides,Aug,129.97016553397765,3.0593212888790333,0.05637174182093428
Anthocharis euphenoides,MayJunJul,130.00273109704767,3.091886851949056,0.05546128555991928
Anthocharis euphenoides,JunJul,130.08049692559786,3.16965268049924,0.05334617642751071
Anthocharis euphenoides,Dec_preJanFeb,130.25144875294933,3.3406045078507134,0.04897580457210131
Anthocharis euphenoides,JulAug,130.28146896531285,3.370624720214238,0.04824616224869443
Anthocharis euphenoides,Jun,130.72363885802247,3.8127946129238524,0.03867646747029063
Aporia crataegi,MarAprMay,185.38739308206073,0,0.8079225762940013
Argynnis pandora,Dec_preJanFeb,45.49695382442185,0,0.31701539305882714
Argynnis pandora,Feb,46.154229307505055,0.6572754830832039,0.22822057367628823
Argynnis pandora,JanFeb,49.0708154126954,3.5738615882735516,0.053091643188067854
Argynnis pandora,Oct_preNov_pre,49.42275573306811,3.9258019086462568,0.04452493533837949
Aricia montensis,JulAugSep,37.664675200846006,0,0.3571268551517507
Aricia montensis,AugSep,38.13329047162384,0.46861527077783194,0.2825296271156436
Aricia montensis,Sep,38.39336794756768,0.728692746721677,0.24807836443108128
Brintesia circe,MarAprMay,323.3422966269883,0,0.1971090939719902
Brintesia circe,MayJunJul,323.9497401027042,0.6074434757159111,0.14547956268649473
Brintesia circe,Jul,324.974285422344,1.63198879535571,0.08716152045092355
Brintesia circe,JunJulAug,325.42515233220325,2.0828557052149677,0.06956972585473002
Brintesia circe,AprMayJun,325.6300352822093,2.2877386552210055,0.06279578945662767
Brintesia circe,May,326.0173941473651,2.6750975203768235,0.051738831466415
Brintesia circe,Aug,326.1849549098463,2.8426582828579967,0.047580747281366985
Brintesia circe,MayJun,326.4013134104789,3.0590167834906197,0.042702136760950575
Brintesia circe,FebMarApr,326.4747689214355,3.1324722944472114,0.04116223479258908
Brintesia circe,JulAug,326.66478823337934,3.322491606391054,0.03743146080372754
Chazara briseis,Jul,94.03979135906891,0,0.37767323141143466
Chazara briseis,Aug,95.96623863193852,1.9264472728696092,0.14414297921082808
Chazara briseis,JulAug,96.14514808313707,2.1053567240681588,0.13180861611145595
Chazara briseis,JunJulAug,97.62567495225582,3.5858835931869066,0.0628711603141803
Coenonympha dorus,Nov_pre,51.65708431753493,0,0.12877137396653882
Coenonympha dorus,AprMay,53.17669995409102,1.5196156365560896,0.060233623053228554
Coenonympha dorus,AprMayJun,53.30263661897139,1.6455523014364601,0.056557758280314875
Coenonympha dorus,Oct_preNov_pre,53.32269141985719,1.6656071023222623,0.055993464915893416
Coenonympha dorus,May,53.619892964033234,1.9628086464983028,0.048261503501466005
Coenonympha dorus,MayJunJul,53.631715136382276,1.974630818847345,0.04797706708763936
Coenonympha dorus,MayJun,53.74421142551774,2.087127107982809,0.045352939074704425
Coenonympha dorus,Nov_preDec_pre,53.91426109364823,2.2571767761132975,0.04165619716826314
Coenonympha dorus,Oct_preNov_preDec_pre,54.12066172097851,2.46357740344358,0.037571652208952956
Coenonympha dorus,AugSep,54.13896039780816,2.4818760802732314,0.03722946423194485
Coenonympha dorus,JulAugSep,54.3896515796999,2.73256726216497,0.03284353447990016
Coenonympha dorus,Apr,54.462808535368744,2.805724217833813,0.031663874591143615
Coenonympha dorus,Sep,54.50100333510978,2.843919017574848,0.031064914411476074
Coenonympha dorus,Nov_preDec_preJan,54.927211143300745,3.2701268257658143,0.02510269282563729
Coenonympha dorus,Aug,55.006002925064976,3.3489186075300452,0.024132976709677043
Coenonympha dorus,Oct_pre,55.405120644660734,3.748036327125803,0.01976712834741679
Coenonympha dorus,MarAprMay,55.44595377598222,3.7888694584472873,0.019367643405412697
Coenonympha dorus,Dec_pre,55.63135741462652,3.97427309709159,0.017652933766123532
Erebia hispania,JanFebMar,61.17014815208979,0,0.23452412633741662
Erebia hispania,JanFeb,63.01320502619957,1.8430568741097844,0.09331958776485796
Erebia hispania,Jul,63.445075650780424,2.274927498690637,0.0751957503019583
Erebia hispania,JulAug,63.69854283596616,2.528394683876371,0.06624507515525593
Erebia hispania,FebMar,63.769180720419094,2.5990325683293065,0.0639462049725343
Erebia hispania,FebMarApr,64.31479229409474,3.1446441420049567,0.04867844847826033
Erebia hispania,JunJulAug,64.79406060937637,3.623912457286586,0.038305835140464685
Erebia hispania,Dec_preJanFeb,64.80443718699466,3.6342890349048744,0.03810760807896468
Erebia hispania,Jan,65.09239296679095,3.922244814701166,0.03299764051654477
Euphydryas aurinia,Aug,188.44701351335465,0,0.2144369459985845
Euphydryas aurinia,FebMarApr,188.74109951768122,0.29408600432657295,0.1851141635354818
Euphydryas aurinia,JulAug,188.93500217682086,0.4879886634662114,0.16800964783980993
Euphydryas aurinia,MarAprMay,189.1648205162308,0.7178070028761567,0.1497717151253874
Euphydryas aurinia,Jul,190.3876999239008,1.9406864105461636,0.08126151480393978
Euphydryas aurinia,JanFebMar,191.6003894559206,3.153375942565958,0.044315201440141595
Fabriciana niobe,AprMayJun,147.4129251127823,0,0.1897913936313259
Fabriciana niobe,MarAprMay,148.9209293574702,1.5080042446878963,0.08929302866695195
Fabriciana niobe,AprMay,149.0939603873547,1.681035274572423,0.08189254028122281
Fabriciana niobe,JunJulAug,149.1022197325001,1.6892946197177992,0.08155504824914767
Fabriciana niobe,MayJunJul,149.23333368514187,1.8204085723595824,0.0763800284715966
Fabriciana niobe,JulAugSep,149.43614358034048,2.023218467558195,0.06901447788175417
Fabriciana niobe,Jul,149.79895610259143,2.386030989809143,0.05756472954353416
Fabriciana niobe,Jan,150.8047998709703,3.3918747581880098,0.03481290535764935
Fabriciana niobe,Dec_pre,151.044681726747,3.6317566139647113,0.030878101203967542
Fabriciana niobe,Sep,151.0985173155143,3.6855922027320105,0.030058017760124508
Fabriciana niobe,FebMarApr,151.18241368884955,3.7694885760672605,0.028823218282394363
Hipparchia fidia,JunJulAug,106.44837895495735,0,0.6055322874252129
Hipparchia fidia,JunJul,109.15090120808344,2.702522253126091,0.15678050323698037
Hipparchia hermione,JulAug,170.51281901327584,0,0.3306100227087208
Hipparchia hermione,Aug,171.0249699660024,0.5121509527265573,0.25591977725913545
Hipparchia hermione,Jul,171.9205457212812,1.407726708005356,0.16354303188212643
Hipparchia hermione,JanFebMar,172.23888784548583,1.7260688322099895,0.13947774933236698
Hipparchia semele,JunJulAug,228.89800739745706,0,0.20769559341080523
Hipparchia semele,Apr,230.48610693904897,1.5880995415919017,0.09388059827596477
Hipparchia semele,Aug,230.59018397593283,1.6921765784757667,0.08912012914522138
Hipparchia semele,Jul,230.61816223680285,1.7201548393457813,0.08788209572945163
Hipparchia semele,Feb,231.76767091174375,2.8696635142866853,0.0494638330658226
Hipparchia semele,JulAug,231.95224206072257,3.054234663265504,0.045103334654484455
Hipparchia semele,Dec_preJanFeb,232.07565807371918,3.177650676262118,0.042404232331725716
Hipparchia semele,AprMayJun,232.12071574326524,3.2227083458081722,0.04145959512932731
Hipparchia semele,JunJul,232.22902632303968,3.3310189255826117,0.0392740522113813
Hipparchia semele,JulAugSep,232.353846824515,3.4558394270579242,0.03689786908492206
Hipparchia semele,Jun,232.3793967878763,3.481389390419224,0.036429497571897854
Hipparchia semele,Dec_pre,232.76662788996796,3.8686204925108996,0.030016981402748326
Hipparchia semele,MayJunJul,232.85438086389803,3.956373466440965,0.028728417259636665
Hipparchia statilinus,Jul,205.91237346474483,0,0.27704543929641956
Hipparchia statilinus,JanFeb,207.47197424990816,1.559600785163326,0.12702464730972893
Hipparchia statilinus,JunJulAug,208.83205067256984,2.9196772078250035,0.06435038581549286
Hipparchia statilinus,Dec_preJanFeb,208.92623006066364,3.01385659591881,0.061390385537569224
Hipparchia statilinus,JulAug,209.10204950399924,3.189676039254408,0.056223988861100575
Hipparchia statilinus,JanFebMar,209.30282026446002,3.3904467997151926,0.05085396702238545
Hipparchia statilinus,FebMarApr,209.33831429001472,3.4259408252698904,0.04995942224707059
Hipparchia statilinus,Aug,209.47594900147303,3.5635755367281945,0.046636978903657374
Hyponephele,JanFeb,548.1554930168168,0,0.3213215405627164
Hyponephele,JunJulAug,549.990037049925,1.8345440331082727,0.12840255492417293
Hyponephele,MayJunJul,550.0217210321589,1.8662280153421307,0.12638443055086201
Hyponephele,Dec_preJanFeb,550.0740649973975,1.9185719805807366,0.12311960921212342
Hyponephele,Jul,550.8251800549033,2.669687038086522,0.08457162316234154
Lycaena alciphron,JanFebMar,366.59270722112797,0,0.47952052098198245
Lycaena alciphron,Jul,368.7756463332054,2.182939112077406,0.16098595642316743
Lycaena alciphron,MarAprMay,369.24651890594663,2.6538116848186633,0.12721528994141224
Lycaena alciphron,FebMarApr,369.31679639371663,2.7240891725886627,0.12282273091313602
Maniola jurtina,MarAprMay,134.4242687834177,0,0.25512832732719903
Maniola jurtina,Jul,134.5044697253817,0.08020094196402283,0.2450999758521928
Maniola jurtina,JulAug,134.97624970114305,0.5519809177253592,0.19359652090154408
Maniola jurtina,Mar,136.0162803148385,1.592011531420809,0.11509534793106106
Maniola jurtina,MarApr,137.08082313229204,2.6565543488743515,0.06759199024688665
Maniola jurtina,Aug,137.93786931536778,3.5136005319500896,0.04403419085379979
Maniola jurtina,FebMarApr,138.38990282185148,3.965634038433791,0.035126282652239084
Melanargia lachesis,FebMarApr,440.53350855122164,0,0.3013704145648877
Melanargia lachesis,MarAprMay,440.5465787900583,0.013070238836633052,0.29940734435221866
Melanargia lachesis,Jul,440.7147374253548,0.18122887413318267,0.2752626366509675
Melanargia lachesis,JanFebMar,442.5040448669406,1.9705363157189595,0.11251335924941067
Melanargia occitanica,Aug,92.66151126139884,0,0.6199748019454677
Melanargia occitanica,JulAug,95.99625600887227,3.3347447474734224,0.11701550664617189
Melitaea deione,Oct_pre,61.602616789172096,0,0.08960888740672622
Melitaea deione,MayJunJul,61.863686844782976,0.2610700556108796,0.07864306711612558
Melitaea deione,MayJun,61.93597471177946,0.3333579226073624,0.07585135300698936
Melitaea deione,MarAprMay,62.19188313274463,0.5892663435725325,0.06674112522984252
Melitaea deione,May,62.20878735016741,0.6061705609953165,0.06617939921261233
Melitaea deione,JanFebMar,62.62293896806902,1.020322178896926,0.05380107322671111
Melitaea deione,Oct_preNov_pre,62.976132267658016,1.3735154784859205,0.045091635587943414
Melitaea deione,JulAug,63.02218509497283,1.4195683058007376,0.04406519985360864
Melitaea deione,FebMar,63.05760571836141,1.4549889291893123,0.04329166145102445
Melitaea deione,Mar,63.216657592394235,1.6140408032221387,0.03998218993192321
Melitaea deione,FebMarApr,63.537438452103466,1.9348216629313697,0.03405727524662635
Melitaea deione,JunJulAug,63.66334509671094,2.060728307538845,0.031979349011956246
Melitaea deione,MarApr,63.84017855546498,2.2375617662928846,0.0292732351289941
Melitaea deione,Oct_preNov_preDec_pre,63.996979590503464,2.3943628013313685,0.027065858622447595
Melitaea deione,Aug,64.16031286192063,2.5576960727485343,0.02494333041672672
Melitaea deione,Jul,64.68481666632948,3.082199877157386,0.019189333279419126
Melitaea deione,AprMayJun,64.9389645991482,3.336347809976111,0.01689944193660356
Melitaea deione,Sep,64.99546273472274,3.39284594555064,0.01642872836794582
Melitaea deione,AprMay,65.107576468486,3.504959679313906,0.015533122279463164
Melitaea deione,Nov_pre,65.12846698973935,3.5258502005672554,0.015371719185068746
Melitaea deione,Dec_preJanFeb,65.14115823273526,3.538541443563169,0.015274484905591312
Melitaea deione,Dec_pre,65.1726456375967,3.570028848424606,0.015035891063896183
Melitaea deione,Apr,65.22875819899483,3.626141409822729,0.014619902713523713
Melitaea deione,Dec_preJan,65.35683698626934,3.754220197097247,0.013713001622286022
Melitaea deione,AugSep,65.48440250760166,3.881785718429562,0.012865658703841489
Melitaea deione,JunJul,65.48522124522782,3.8826044560557236,0.01286039298229302
Melitaea deione,JulAugSep,65.5381823458257,3.935565556653607,0.012524312140520494
Melitaea deione,JanFeb,65.6024226654749,3.9998058763028084,0.012128421307570594
Melitaea phoebe,MayJunJul,129.5921999011582,0,0.24567815352018577
Melitaea phoebe,Jul,130.67835649827407,1.0861565971158598,0.14272847680963494
Melitaea phoebe,JulAugSep,131.01906066560366,1.4268607644454505,0.12037260552084436
Melitaea phoebe,MayJun,131.90904577957923,2.31684587842102,0.0771382619259081
Melitaea phoebe,May,132.03483523410569,2.442635332947475,0.07243609275141245
Melitaea phoebe,AugSep,132.75152354954716,3.1593236483889484,0.050620697599063534
Melitaea phoebe,JulAug,132.87292410151866,3.280724200360453,0.04763940524903331
Melitaea phoebe,Sep,132.93354185261214,3.341341951453927,0.04621717048614832
Melitaea trivia,Jul,74.67684326004407,0,0.16169182032372273
Melitaea trivia,JunJulAug,74.9550682253566,0.27822496531253194,0.14069292761384192
Melitaea trivia,Aug,76.00167431682755,1.3248310567834807,0.08336900948554475
Melitaea trivia,MayJunJul,76.28310798801769,1.606264727973624,0.07242559911334807
Melitaea trivia,JulAug,76.84273203207002,2.1658887720259514,0.05474838079752573
Melitaea trivia,Jun,76.98830345248356,2.3114601924394975,0.05090504749535073
Melitaea trivia,JulAugSep,77.00323214122089,2.3263888811768254,0.05052648929279386
Melitaea trivia,JunJul,77.02387189447569,2.3470286344316236,0.05000774345724335
Melitaea trivia,AprMayJun,77.64507385998326,2.96823059993919,0.0366559909869176
Melitaea trivia,May,78.37517796649786,3.6983347064537924,0.025445141640753753
Melitaea trivia,MayJun,78.5353383449166,3.85849508487253,0.02348694270982049
Parnassius apollo,MarAprMay,262.1695537163327,0,0.8233242152495707
Plebejus argus,Jul,220.15170266827303,0,0.38155701411466997
Plebejus argus,MayJunJul,222.32631818906256,2.17461552078953,0.12863160277755492
Plebejus argus,MarAprMay,222.5334177141906,2.3817150459175593,0.11597826047216325
Plebejus argus,JunJulAug,222.76129964697833,2.609596978705298,0.10348863474266863
Plebejus idas,FebMarApr,86.35974894945716,0,0.3290322316557838
Plebejus idas,JanFebMar,88.24144890880868,1.881699959351522,0.12841994766676948
Plebejus idas,Jul,88.72669005793676,2.366941108479608,0.10075432825844154
Plebejus idas,Aug,89.11636491551623,2.7566159660590728,0.08291763216433988
Plebejus idas,FebMar,89.8647903743273,3.505041424870143,0.05703328256571999
Plebejus idas,JulAug,89.87110749420913,3.511358544751971,0.05685342372111001
Polyommatus amandus,Oct_pre,37.17533459210371,0,0.10110992047230376
Polyommatus amandus,AugSep,37.44884135597118,0.2735067638674735,0.08818658594217534
Polyommatus amandus,JulAugSep,37.76224292965982,0.5869083375561104,0.07539598903514803
Polyommatus amandus,Sep,38.06654155885557,0.8912069667518594,0.06475460146691689
Polyommatus amandus,Jul,38.209779017922514,1.0344444258188048,0.06027913558430701
Polyommatus amandus,JunJul,38.391651395788124,1.216316803684414,0.05503943039890821
Polyommatus amandus,Oct_preNov_pre,38.654796537292185,1.4794619451884756,0.04825392993809984
Polyommatus amandus,Oct_preNov_preDec_pre,39.047141251595704,1.8718066594919947,0.039658484767843505
Polyommatus amandus,Dec_preJan,39.46792813950847,2.2925935474047634,0.03213389759659801
Polyommatus amandus,Aug,39.51331665429463,2.3379820621909175,0.031412855358791465
Polyommatus amandus,Jan,39.75338721724155,2.5780526251378433,0.027859720444024853
Polyommatus amandus,Jun,39.885433610532395,2.7100990184286857,0.02607973920870816
Polyommatus amandus,FebMarApr,40.026460477412854,2.851125885309145,0.02430410591824666
Polyommatus amandus,MarApr,40.08342180167689,2.908087209573182,0.023621673087493616
Polyommatus amandus,Mar,40.44051031694748,3.265175724843772,0.01975922328553194
Polyommatus amandus,Dec_pre,40.448001385330876,3.2726667932271667,0.01968535286756354
Polyommatus amandus,MarAprMay,40.45198219862277,3.276647606519063,0.019646209978444188
Polyommatus amandus,FebMar,40.45313999605554,3.277805403951831,0.01963484010402624
Polyommatus amandus,JulAug,40.53219900354836,3.356864411444647,0.018873824986649256
Polyommatus amandus,Apr,40.619452086932384,3.4441174948286744,0.018068127946284908
Polyommatus amandus,MayJunJul,40.64803204876974,3.472697456666033,0.0178117707746474
Polyommatus amandus,Dec_preJanFeb,40.705832095823645,3.5304975037199355,0.01730437733593363
Polyommatus amandus,MayJun,40.736910681807785,3.561576089704076,0.01703755800736851
Polyommatus amandus,JanFebMar,40.80800724378886,3.632672651685148,0.016442540687357888
Polyommatus amandus,Nov_pre,40.89391805116907,3.718583459065357,0.015751199435768963
Polyommatus amandus,May,41.16908647287463,3.9937518807709225,0.013726555388321406
Polyommatus amandus,JunJulAug,41.17129969418477,3.9959651020810583,0.013711373837453545
Polyommatus escheri,Jul,128.83696307570054,0,0.883867544199437
Polyommatus golgus,MarAprMay,72.51941428384144,0,0.1865162774010132
Polyommatus golgus,JulAugSep,73.97107767600444,1.4516633921629989,0.0902593161102071
Polyommatus golgus,MarApr,74.33052087542018,1.811106591578735,0.07541190982474115
Polyommatus golgus,JanFebMar,74.44721385867427,1.9277995748328323,0.0711377918222239
Polyommatus golgus,FebMarApr,74.5634258496142,2.044011565772763,0.06712205850260265
Polyommatus golgus,AugSep,74.82925985493199,2.3098455710905483,0.058767896506256405
Polyommatus golgus,Jul,74.84021914136255,2.320804857521111,0.05844675008835908
Polyommatus golgus,JulAug,75.17259020692202,2.653175923080582,0.04949791522517917
Polyommatus golgus,Mar,75.3133752506469,2.7939609668054572,0.04613343831662372
Polyommatus golgus,FebMar,75.7533018433567,3.233887559515253,0.03702431036594235
Polyommatus golgus,Sep,75.82648411416403,3.3070698303225896,0.03569403537169494
Polyommatus nivescens,JulAug,76.42983876875265,0,0.22425488936212315
Polyommatus nivescens,Aug,77.06512626254744,0.6352874937947917,0.1632266224493352
Polyommatus nivescens,FebMar,78.29114570274808,1.8613069339954365,0.08842279840297074
Polyommatus nivescens,Feb,78.35798032246501,1.928141553712365,0.08551677256208472
Polyommatus nivescens,JanFebMar,78.75918033674836,2.329341567995712,0.06997321457408584
Polyommatus nivescens,FebMarApr,79.44776820622822,3.0179294374755727,0.04959145720560645
Polyommatus nivescens,Dec_preJanFeb,80.2775610497409,3.8477222809882505,0.03275062884865853
Pyronia bathseba,Jul,97.74887863351127,0,0.24158949699869472
Pyronia bathseba,JunJulAug,98.75147735891323,1.0025987254019668,0.14634116315464546
Pyronia bathseba,Aug,99.63880288015645,1.8899242466451796,0.09390445874935562
Pyronia bathseba,JulAug,100.00799228491911,2.2591136514078443,0.07807603555893272
Pyronia bathseba,MarAprMay,100.5015494429828,2.752670809471539,0.06100187416345495
Pyronia bathseba,MayJunJul,100.79595763316993,3.047078999658666,0.052651803504981234
Pyronia cecilia,Aug,50.684900025927455,0,0.4325681154295223
Pyronia cecilia,AprMayJun,52.81150094445915,2.126600918531693,0.1493719265427494
Pyronia cecilia,AprMay,53.91153505641049,3.2266350304830382,0.08617863482177321
Pyronia cecilia,Oct_preNov_preDec_pre,54.129660508495256,3.4447604825678013,0.0772741559291539
Pyronia tithonus,Jul,93.55018567165295,0,0.4329949742526255
Pyronia tithonus,JunJulAug,96.13242652284055,2.582240851187592,0.11905739592544433
Pyronia tithonus,JulAug,97.43532619689779,3.885140525244836,0.062063363711231764
Satyrium esculi,JanFeb,32.71793999023642,0,0.08161045013755203
Satyrium esculi,MarAprMay,33.14394888244013,0.4260088922037113,0.06595369290217461
Satyrium esculi,Apr,33.773813810860666,1.0558738206242495,0.04813552205768877
Satyrium esculi,Aug,33.86465892380025,1.1467189335638324,0.045997997015494785
Satyrium esculi,JulAug,33.88779405090703,1.169854060670616,0.04546897789178254
Satyrium esculi,MarApr,34.024946945862894,1.307006955626477,0.04245538846150335
Satyrium esculi,Mar,34.19958593299582,1.4816459427593998,0.03890545016197055
Satyrium esculi,AprMayJun,34.231223950623445,1.513283960387028,0.038294846806002945
Satyrium esculi,AprMay,34.42099331632861,1.7030533260921956,0.03482831328515831
Satyrium esculi,FebMarApr,34.46146630844328,1.743526318206861,0.034130593770219264
Satyrium esculi,JanFebMar,34.56178227139887,1.843842281162452,0.03246089644441922
Satyrium esculi,MayJun,34.594498144428414,1.8765581541919971,0.03193422255418819
Satyrium esculi,FebMar,34.6050353521792,1.8870953619427837,0.031766416226182974
Satyrium esculi,MayJunJul,34.65245073575683,1.934510745520413,0.031022164920177925
Satyrium esculi,Dec_preJanFeb,34.67792684678575,1.9599868565493352,0.030629509006940853
Satyrium esculi,May,34.69106209462063,1.9731221043842098,0.030429005049008015
Satyrium esculi,JunJulAug,35.275330630703564,2.5573906404671476,0.02272037272681659
Satyrium esculi,Feb,35.3007277748889,2.5827877846524814,0.02243368057873284
Satyrium esculi,Oct_pre,35.34645147596606,2.6285114857296463,0.021926623344526365
Satyrium esculi,Jan,35.472650601883394,2.7547106116469777,0.02058581020317775
Satyrium esculi,Dec_preJan,35.532884580797585,2.8149445905611685,0.01997507055679121
Satyrium esculi,Nov_preDec_preJan,35.58186265422215,2.8639226639857327,0.01949184137879278
Satyrium esculi,AugSep,35.58857965111636,2.870639660879945,0.019426487866056018
Satyrium esculi,JulAugSep,35.591601934595005,2.873661944358588,0.019397153858896635
Satyrium esculi,Jul,35.59308142341882,2.8751414331824066,0.019382810228686816
Satyrium esculi,JunJul,35.597780422141454,2.8798404319050377,0.019337323784544065
Satyrium esculi,Jun,35.61884518839188,2.9009051981554634,0.019134724481446257
Satyrium esculi,Nov_preDec_pre,35.64348521976291,2.9255452295264917,0.01890043059137135
Satyrium esculi,Dec_pre,35.660983471645984,2.9430434814095676,0.018735789626279968
Satyrium esculi,Oct_preNov_pre,35.66208185592052,2.9441418656841023,0.018725502902884075
Satyrium esculi,Nov_pre,35.66986709777019,2.95192710753377,0.018652753303623936
Satyrium esculi,Oct_preNov_preDec_pre,35.67662686212833,2.9586868718919135,0.018589815616041307
Satyrium esculi,Sep,35.679798137532956,2.961858147296539,0.01856036226086777
Satyrus actaea,JunJulAug,569.8950104580364,0,0.9453027777420332
Thymelicus sylvestris,JulAug,83.64334693339899,0,0.7951295488097744
Thymelicus sylvestris,Aug,86.65370634813442,3.010359414735433,0.17650078933012053
Zerynthia rumina,JanFebMar,63.09690849853159,0,0.20257820226245948
Zerynthia rumina,Mar,63.56572758621728,0.4688190876856879,0.1602470123853835
Zerynthia rumina,Oct_pre,63.91199584587049,0.8150873473389026,0.13477171166512067
Zerynthia rumina,MarAprMay,64.3424556428372,1.245547144305604,0.1086739835654384
Zerynthia rumina,FebMar,64.51534448757468,1.4184359890430898,0.09967431306418792
Zerynthia rumina,MarApr,64.76455592257324,1.6676474240416468,0.0879969613693304
Zerynthia rumina,FebMarApr,65.21168967891033,2.114781180378742,0.07036777422091631
