species,site,site_id,year,sum_doy_bichos,sum_conteos,weigth_mean_date
Anthocharis euphenoides,Durcal,45,2017,2226,14,159
Anthocharis euphenoides,Durcal,45,2019,9442,68,139
Anthocharis euphenoides,Durcal,45,2020,4580,27,170
Anthocharis euphenoides,Durcal,45,2021,8433,49,172
Anthocharis euphenoides,Durcal,45,2022,3848,26,148
Anthocharis euphenoides,Pitres,48,2015,1704,13,131
Anthocharis euphenoides,Pitres,48,2016,1284,11,117
Anthocharis euphenoides,Pitres,48,2017,1453,13,112
Anthocharis euphenoides,Pitres,48,2018,1552,11,141
Anthocharis euphenoides,Pitres,48,2019,902,8,113
Anthocharis euphenoides,Pitres,48,2021,708,6,118
Anthocharis euphenoides,Robledal de Dilar,23,2013,1326,9,147
Anthocharis euphenoides,Robledal de Dilar,23,2016,460,3,153
Anthocharis euphenoides,Robledal de Dilar,23,2017,1444,11,131
Anthocharis euphenoides,Robledal de Dilar,23,2019,1151,8,144
Anthocharis euphenoides,Robledal de Dilar,23,2021,983,7,140
Aporia crataegi,Durcal,45,2014,14715,83,177
Aporia crataegi,Durcal,45,2015,15781,91,173
Aporia crataegi,Durcal,45,2017,4316,25,173
Aporia crataegi,Durcal,45,2018,11295,59,191
Aporia crataegi,Durcal,45,2019,11184,62,180
Aporia crataegi,Durcal,45,2021,2228,12,186
Aporia crataegi,Durcal,45,2022,3000,17,176
Aporia crataegi,Matas Verdes,21,2012,34446,195,177
Aporia crataegi,Matas Verdes,21,2013,16545,88,188
Aporia crataegi,Matas Verdes,21,2014,22269,129,173
Aporia crataegi,Matas Verdes,21,2016,4351,24,181
Aporia crataegi,Matas Verdes,21,2017,6732,42,160
Aporia crataegi,Matas Verdes,21,2019,3215,19,169
Aporia crataegi,Purche,20,2012,50850,309,165
Aporia crataegi,Purche,20,2013,56605,331,171
Aporia crataegi,Purche,20,2014,48002,309,155
Aporia crataegi,Purche,20,2015,23045,147,157
Aporia crataegi,Purche,20,2016,9662,57,170
Aporia crataegi,Purche,20,2019,8952,54,166
Aporia crataegi,Purche,20,2020,8628,53,163
Aporia crataegi,Purche,20,2021,21838,134,163
Aporia crataegi,Robledal de Dilar,23,2012,22403,132,170
Aporia crataegi,Robledal de Dilar,23,2013,11474,64,179
Aporia crataegi,Robledal de Dilar,23,2014,21480,127,169
Aporia crataegi,Robledal de Dilar,23,2015,8904,54,165
Aporia crataegi,Robledal de Dilar,23,2017,14557,92,158
Aporia crataegi,Robledal de Dilar,23,2019,4862,29,168
Aporia crataegi,Robledal de Dilar,23,2021,3301,20,165
Argynnis pandora,Pitres,48,2014,2615,11,238
Argynnis pandora,Pitres,48,2015,2412,11,219
Argynnis pandora,Pitres,48,2016,1838,8,230
Argynnis pandora,Pitres,48,2017,7574,34,223
Argynnis pandora,Pitres,48,2018,7662,33,232
Argynnis pandora,Pitres,48,2019,1518,7,217
Argynnis pandora,Pitres,48,2022,3318,15,221
Aricia montensis,Robledal de Dilar,23,2014,13523,63,215
Aricia montensis,Robledal de Dilar,23,2016,26445,124,213
Aricia montensis,Robledal de Dilar,23,2017,5701,26,219
Aricia montensis,Robledal de Dilar,23,2019,5312,26,204
Aricia montensis,Robledal de Dilar,23,2020,15323,72,213
Aricia montensis,Robledal de Dilar,23,2021,37107,170,218
Aricia montensis,Robledal de Dilar,23,2022,8859,40,221
Brintesia circe,Catifas,34,2013,1799,9,200
Brintesia circe,Catifas,34,2014,971,5,194
Brintesia circe,Catifas,34,2015,422,2,211
Brintesia circe,Catifas,34,2016,1267,6,211
Brintesia circe,Catifas,34,2017,747,4,187
Brintesia circe,Catifas,34,2019,418,2,209
Brintesia circe,Catifas,34,2020,927,4,232
Brintesia circe,Catifas,34,2021,2716,14,194
Brintesia circe,Catifas,34,2022,639,3,213
Brintesia circe,Durcal,45,2014,41633,200,208
Brintesia circe,Durcal,45,2015,22289,111,201
Brintesia circe,Durcal,45,2016,83255,412,202
Brintesia circe,Durcal,45,2017,34597,171,202
Brintesia circe,Durcal,45,2018,55171,253,218
Brintesia circe,Durcal,45,2019,39633,193,205
Brintesia circe,Durcal,45,2020,14844,71,209
Brintesia circe,Durcal,45,2021,30997,146,212
Brintesia circe,Durcal,45,2022,38156,188,203
Brintesia circe,Pitres,48,2014,4495,23,195
Brintesia circe,Pitres,48,2015,3256,17,192
Brintesia circe,Pitres,48,2016,2158,10,216
Brintesia circe,Pitres,48,2018,3183,14,227
Brintesia circe,Pitres,48,2019,1044,6,174
Brintesia circe,Pitres,48,2020,2004,9,223
Brintesia circe,Pitres,48,2021,3857,19,203
Brintesia circe,Pitres,48,2022,3871,18,215
Brintesia circe,Purche,20,2013,5907,27,219
Brintesia circe,Purche,20,2014,5683,27,210
Brintesia circe,Purche,20,2015,1491,7,213
Brintesia circe,Purche,20,2016,971,5,194
Brintesia circe,Purche,20,2019,3343,18,186
Brintesia circe,Purche,20,2020,2069,11,188
Brintesia circe,Purche,20,2021,1550,8,194
Brintesia circe,Robledal de Dilar,23,2013,7036,33,213
Brintesia circe,Robledal de Dilar,23,2014,9786,49,200
Brintesia circe,Robledal de Dilar,23,2015,3876,19,204
Brintesia circe,Robledal de Dilar,23,2016,5328,23,232
Brintesia circe,Robledal de Dilar,23,2017,2765,14,198
Brintesia circe,Robledal de Dilar,23,2021,3398,14,243
Brintesia circe,Robledal de Dilar,23,2022,3489,16,218
Chazara briseis,Loma de Papeles Bajo,18,2012,847,4,212
Chazara briseis,Loma de Papeles Bajo,18,2013,4948,22,225
Chazara briseis,Loma de Papeles Bajo,18,2014,2407,11,219
Chazara briseis,Loma de Papeles Bajo,18,2016,1337,6,223
Chazara briseis,Loma de Papeles Bajo,18,2022,2640,13,203
Chazara briseis,Purche,20,2012,15594,79,197
Chazara briseis,Purche,20,2013,30305,131,231
Chazara briseis,Purche,20,2014,20894,101,207
Chazara briseis,Purche,20,2015,11127,52,214
Chazara briseis,Purche,20,2016,17308,75,231
Chazara briseis,Purche,20,2017,11718,53,221
Chazara briseis,Purche,20,2020,4718,21,225
Chazara briseis,Purche,20,2021,2345,11,213
Coenonympha dorus,Purche,20,2012,13066,67,195
Coenonympha dorus,Purche,20,2013,3199,16,200
Coenonympha dorus,Purche,20,2015,6934,35,198
Coenonympha dorus,Purche,20,2016,12556,60,209
Coenonympha dorus,Purche,20,2017,6167,31,199
Coenonympha dorus,Purche,20,2020,887,4,222
Coenonympha dorus,Purche,20,2021,7017,34,206
Erebia hispania,Borreguiles San Juan,16,2012,5628,28,201
Erebia hispania,Borreguiles San Juan,16,2013,3387,15,226
Erebia hispania,Borreguiles San Juan,16,2014,8555,40,214
Erebia hispania,Borreguiles San Juan,16,2017,8176,43,190
Erebia hispania,Borreguiles San Juan,16,2018,9762,46,212
Erebia hispania,Borreguiles San Juan,16,2019,14231,75,190
Erebia hispania,Borreguiles San Juan,16,2021,15872,82,194
Erebia hispania,Borreguiles San Juan,16,2022,23296,119,196
Euphydryas aurinia,Durcal,45,2014,10010,56,179
Euphydryas aurinia,Durcal,45,2015,11495,68,169
Euphydryas aurinia,Durcal,45,2017,784,4,196
Euphydryas aurinia,Durcal,45,2018,1217,6,203
Euphydryas aurinia,Durcal,45,2019,2405,13,185
Euphydryas aurinia,Durcal,45,2020,3366,19,177
Euphydryas aurinia,Durcal,45,2021,3282,18,182
Euphydryas aurinia,Matas Verdes,21,2012,100452,566,177
Euphydryas aurinia,Matas Verdes,21,2013,78348,417,188
Euphydryas aurinia,Matas Verdes,21,2014,92063,525,175
Euphydryas aurinia,Matas Verdes,21,2015,26931,156,173
Euphydryas aurinia,Matas Verdes,21,2016,7177,41,175
Euphydryas aurinia,Matas Verdes,21,2017,13513,83,163
Euphydryas aurinia,Matas Verdes,21,2019,4212,24,176
Euphydryas aurinia,Matas Verdes,21,2020,4997,28,178
Euphydryas aurinia,Matas Verdes,21,2021,5259,30,175
Euphydryas aurinia,Matas Verdes,21,2022,9605,57,169
Euphydryas aurinia,Robledal de Dilar,23,2012,76325,446,171
Euphydryas aurinia,Robledal de Dilar,23,2013,63276,352,180
Euphydryas aurinia,Robledal de Dilar,23,2014,105377,609,173
Euphydryas aurinia,Robledal de Dilar,23,2015,20958,125,168
Euphydryas aurinia,Robledal de Dilar,23,2016,11806,66,179
Euphydryas aurinia,Robledal de Dilar,23,2017,29640,184,161
Euphydryas aurinia,Robledal de Dilar,23,2019,17656,104,170
Euphydryas aurinia,Robledal de Dilar,23,2020,10960,63,174
Euphydryas aurinia,Robledal de Dilar,23,2021,9601,56,171
Euphydryas aurinia,Robledal de Dilar,23,2022,27778,165,168
Fabriciana niobe,Campos de Otero,24,2013,7900,40,198
Fabriciana niobe,Campos de Otero,24,2016,3529,18,196
Fabriciana niobe,Campos de Otero,24,2017,2351,13,181
Fabriciana niobe,Campos de Otero,24,2018,7616,37,206
Fabriciana niobe,Campos de Otero,24,2019,1666,9,185
Fabriciana niobe,Campos de Otero,24,2021,4722,25,189
Fabriciana niobe,Campos de Otero,24,2022,1681,9,187
Fabriciana niobe,Matas Verdes,21,2012,3594,19,189
Fabriciana niobe,Matas Verdes,21,2013,6725,34,198
Fabriciana niobe,Matas Verdes,21,2014,1360,7,194
Fabriciana niobe,Matas Verdes,21,2017,724,4,181
Fabriciana niobe,Matas Verdes,21,2021,3432,17,202
Fabriciana niobe,Praillos,35,2017,179,1,179
Fabriciana niobe,Praillos,35,2019,204,1,204
Fabriciana niobe,Praillos,35,2022,189,1,189
Fabriciana niobe,Robledal de Dilar,23,2013,5152,27,191
Fabriciana niobe,Robledal de Dilar,23,2014,1428,8,178
Fabriciana niobe,Robledal de Dilar,23,2017,1468,9,163
Fabriciana niobe,Robledal de Dilar,23,2021,3746,20,187
Fabriciana niobe,Robledal de Dilar,23,2022,1821,10,182
Hipparchia fidia,Matas Verdes,21,2013,5240,22,238
Hipparchia fidia,Matas Verdes,21,2016,5125,22,233
Hipparchia fidia,Matas Verdes,21,2017,2047,9,227
Hipparchia fidia,Matas Verdes,21,2019,2328,10,233
Hipparchia fidia,Matas Verdes,21,2021,3618,15,241
Hipparchia fidia,Pitres,48,2017,1120,5,224
Hipparchia fidia,Pitres,48,2018,1468,6,245
Hipparchia fidia,Pitres,48,2020,899,4,225
Hipparchia fidia,Pitres,48,2021,1911,8,239
Hipparchia fidia,Pitres,48,2022,1350,6,225
Hipparchia fidia,Robledal de Dilar,23,2013,7677,33,233
Hipparchia fidia,Robledal de Dilar,23,2016,2075,9,231
Hipparchia fidia,Robledal de Dilar,23,2017,5145,23,224
Hipparchia fidia,Robledal de Dilar,23,2019,1825,8,228
Hipparchia fidia,Robledal de Dilar,23,2020,4234,18,235
Hipparchia fidia,Robledal de Dilar,23,2021,7571,32,237
Hipparchia fidia,Robledal de Dilar,23,2022,2769,12,231
Hipparchia hermione,Loma de Papeles Bajo,18,2012,2426,12,202
Hipparchia hermione,Loma de Papeles Bajo,18,2013,2779,13,214
Hipparchia hermione,Loma de Papeles Bajo,18,2014,2000,10,200
Hipparchia hermione,Loma de Papeles Bajo,18,2019,2751,15,183
Hipparchia hermione,Loma de Papeles Bajo,18,2020,2716,13,209
Hipparchia hermione,Loma de Papeles Bajo,18,2021,1165,6,194
Hipparchia hermione,Matas Verdes,21,2012,2993,15,200
Hipparchia hermione,Matas Verdes,21,2013,1807,8,226
Hipparchia hermione,Matas Verdes,21,2014,1065,5,213
Hipparchia hermione,Matas Verdes,21,2016,1022,5,204
Hipparchia hermione,Matas Verdes,21,2017,1489,7,213
Hipparchia hermione,Matas Verdes,21,2019,2372,12,198
Hipparchia hermione,Matas Verdes,21,2020,7292,35,208
Hipparchia hermione,Matas Verdes,21,2021,5132,25,205
Hipparchia hermione,Matas Verdes,21,2022,4503,22,205
Hipparchia hermione,Robledal de Dilar,23,2012,9723,47,207
Hipparchia hermione,Robledal de Dilar,23,2013,8547,37,231
Hipparchia hermione,Robledal de Dilar,23,2014,9036,41,220
Hipparchia hermione,Robledal de Dilar,23,2015,6251,29,216
Hipparchia hermione,Robledal de Dilar,23,2016,6925,34,204
Hipparchia hermione,Robledal de Dilar,23,2017,12900,59,219
Hipparchia hermione,Robledal de Dilar,23,2019,11308,55,206
Hipparchia hermione,Robledal de Dilar,23,2020,5670,27,210
Hipparchia hermione,Robledal de Dilar,23,2021,9968,47,212
Hipparchia hermione,Robledal de Dilar,23,2022,4089,19,215
Hipparchia semele,Durcal,45,2014,8459,38,223
Hipparchia semele,Durcal,45,2015,5043,24,210
Hipparchia semele,Durcal,45,2016,3886,19,205
Hipparchia semele,Durcal,45,2017,10834,55,197
Hipparchia semele,Durcal,45,2018,10048,47,214
Hipparchia semele,Durcal,45,2019,5499,28,196
Hipparchia semele,Durcal,45,2020,9468,49,193
Hipparchia semele,Durcal,45,2021,19931,103,194
Hipparchia semele,Durcal,45,2022,7297,37,197
Hipparchia semele,Purche,20,2012,3664,20,183
Hipparchia semele,Purche,20,2013,11047,44,251
Hipparchia semele,Purche,20,2014,4555,21,217
Hipparchia semele,Purche,20,2015,154,1,154
Hipparchia semele,Purche,20,2017,3317,14,237
Hipparchia semele,Purche,20,2019,2040,12,170
Hipparchia semele,Purche,20,2020,162,1,162
Hipparchia semele,Purche,20,2021,2644,14,189
Hipparchia semele,Robledal de Dilar,23,2012,884,4,221
Hipparchia semele,Robledal de Dilar,23,2013,178,1,178
Hipparchia semele,Robledal de Dilar,23,2014,1624,7,232
Hipparchia semele,Robledal de Dilar,23,2015,436,2,218
Hipparchia semele,Robledal de Dilar,23,2017,1304,6,217
Hipparchia semele,Robledal de Dilar,23,2020,192,1,192
Hipparchia semele,Robledal de Dilar,23,2021,996,4,249
Hipparchia semele,Robledal de Dilar,23,2022,2073,9,230
Hipparchia statilinus,Catifas,34,2013,4455,18,248
Hipparchia statilinus,Catifas,34,2016,1395,6,232
Hipparchia statilinus,Catifas,34,2019,921,4,230
Hipparchia statilinus,Catifas,34,2020,2067,9,230
Hipparchia statilinus,Catifas,34,2021,2727,12,227
Hipparchia statilinus,Durcal,45,2015,1368,6,228
Hipparchia statilinus,Durcal,45,2016,7215,33,219
Hipparchia statilinus,Durcal,45,2017,11031,54,204
Hipparchia statilinus,Durcal,45,2018,12800,59,217
Hipparchia statilinus,Durcal,45,2019,9794,47,208
Hipparchia statilinus,Durcal,45,2020,5794,28,207
Hipparchia statilinus,Durcal,45,2021,11432,56,204
Hipparchia statilinus,Matas Verdes,21,2013,1145,5,229
Hipparchia statilinus,Matas Verdes,21,2016,6312,27,234
Hipparchia statilinus,Matas Verdes,21,2017,1606,7,229
Hipparchia statilinus,Matas Verdes,21,2019,2506,11,228
Hipparchia statilinus,Matas Verdes,21,2021,3118,13,240
Hipparchia statilinus,Purche,20,2013,48786,203,240
Hipparchia statilinus,Purche,20,2014,13764,58,237
Hipparchia statilinus,Purche,20,2015,7297,33,221
Hipparchia statilinus,Purche,20,2016,11530,48,240
Hipparchia statilinus,Purche,20,2017,9302,41,227
Hipparchia statilinus,Purche,20,2020,13150,57,231
Hipparchia statilinus,Purche,20,2021,10871,48,226
Hipparchia statilinus,Robledal de Dilar,23,2016,4243,18,236
Hipparchia statilinus,Robledal de Dilar,23,2017,5913,26,227
Hipparchia statilinus,Robledal de Dilar,23,2019,3487,15,232
Hipparchia statilinus,Robledal de Dilar,23,2021,10962,47,233
Hipparchia statilinus,Robledal de Dilar,23,2022,11084,48,231
Hyponephele,Borreguiles San Juan,16,2012,4774,23,208
Hyponephele,Borreguiles San Juan,16,2013,3554,15,237
Hyponephele,Borreguiles San Juan,16,2014,3103,14,222
Hyponephele,Borreguiles San Juan,16,2015,12772,63,203
Hyponephele,Borreguiles San Juan,16,2017,1573,8,197
Hyponephele,Borreguiles San Juan,16,2019,1920,9,213
Hyponephele,Campos de Otero,24,2012,13672,66,207
Hyponephele,Campos de Otero,24,2013,28892,133,217
Hyponephele,Campos de Otero,24,2014,18448,86,215
Hyponephele,Campos de Otero,24,2015,24348,118,206
Hyponephele,Campos de Otero,24,2016,32824,153,215
Hyponephele,Campos de Otero,24,2017,26805,131,205
Hyponephele,Campos de Otero,24,2018,12958,59,220
Hyponephele,Campos de Otero,24,2019,19839,98,202
Hyponephele,Campos de Otero,24,2020,13629,65,210
Hyponephele,Campos de Otero,24,2021,17889,85,210
Hyponephele,Campos de Otero,24,2022,14253,70,204
Hyponephele,Catifas,34,2013,3799,18,211
Hyponephele,Catifas,34,2016,2590,13,199
Hyponephele,Catifas,34,2017,2697,13,207
Hyponephele,Catifas,34,2019,4027,19,212
Hyponephele,Catifas,34,2020,2595,13,200
Hyponephele,Catifas,34,2021,1872,9,208
Hyponephele,Catifas,34,2022,2679,13,206
Hyponephele,Durcal,45,2014,26268,124,212
Hyponephele,Durcal,45,2015,19003,92,207
Hyponephele,Durcal,45,2016,25599,126,203
Hyponephele,Durcal,45,2017,32697,163,201
Hyponephele,Durcal,45,2019,29167,139,210
Hyponephele,Durcal,45,2020,14486,68,213
Hyponephele,Durcal,45,2021,22551,110,205
Hyponephele,Durcal,45,2022,89296,443,202
Hyponephele,Loma de Papeles Bajo,18,2012,18149,92,197
Hyponephele,Loma de Papeles Bajo,18,2013,23771,114,209
Hyponephele,Loma de Papeles Bajo,18,2014,9783,47,208
Hyponephele,Loma de Papeles Bajo,18,2016,5552,27,206
Hyponephele,Loma de Papeles Bajo,18,2017,4134,21,197
Hyponephele,Loma de Papeles Bajo,18,2019,4392,21,209
Hyponephele,Loma de Papeles Bajo,18,2020,19777,97,204
Hyponephele,Loma de Papeles Bajo,18,2021,10354,52,199
Hyponephele,Loma de Papeles Bajo,18,2022,14086,73,193
Hyponephele,Matas Verdes,21,2012,32945,161,205
Hyponephele,Matas Verdes,21,2013,55676,261,213
Hyponephele,Matas Verdes,21,2014,16558,81,204
Hyponephele,Matas Verdes,21,2015,11270,54,209
Hyponephele,Matas Verdes,21,2016,21895,105,209
Hyponephele,Matas Verdes,21,2017,36917,188,196
Hyponephele,Matas Verdes,21,2019,20106,99,203
Hyponephele,Matas Verdes,21,2020,23954,115,208
Hyponephele,Matas Verdes,21,2021,29562,145,204
Hyponephele,Matas Verdes,21,2022,63349,320,198
Hyponephele,Praillos,35,2013,2909,14,208
Hyponephele,Praillos,35,2016,1958,9,218
Hyponephele,Praillos,35,2017,823,4,206
Hyponephele,Praillos,35,2020,3063,15,204
Hyponephele,Praillos,35,2022,803,4,201
Hyponephele,Purche,20,2012,24990,134,186
Hyponephele,Purche,20,2013,58693,296,198
Hyponephele,Purche,20,2014,15838,69,230
Hyponephele,Purche,20,2016,7807,32,244
Hyponephele,Purche,20,2017,2578,13,198
Hyponephele,Purche,20,2019,4268,22,194
Hyponephele,Purche,20,2020,3235,14,231
Hyponephele,Purche,20,2021,1895,8,237
Hyponephele,Robledal de Dilar,23,2012,44373,221,201
Hyponephele,Robledal de Dilar,23,2013,101146,471,215
Hyponephele,Robledal de Dilar,23,2014,20757,104,200
Hyponephele,Robledal de Dilar,23,2015,12258,59,208
Hyponephele,Robledal de Dilar,23,2016,44664,214,209
Hyponephele,Robledal de Dilar,23,2017,28056,142,198
Hyponephele,Robledal de Dilar,23,2019,39226,192,204
Hyponephele,Robledal de Dilar,23,2020,27016,129,209
Hyponephele,Robledal de Dilar,23,2021,51332,255,201
Hyponephele,Robledal de Dilar,23,2022,73309,361,203
Lycaena alciphron,Campos de Otero,24,2013,2650,13,204
Lycaena alciphron,Campos de Otero,24,2014,2158,11,196
Lycaena alciphron,Campos de Otero,24,2015,4955,26,191
Lycaena alciphron,Campos de Otero,24,2016,6823,35,195
Lycaena alciphron,Campos de Otero,24,2017,7336,41,179
Lycaena alciphron,Campos de Otero,24,2019,4805,25,192
Lycaena alciphron,Campos de Otero,24,2021,2164,11,197
Lycaena alciphron,Durcal,45,2014,1989,11,181
Lycaena alciphron,Durcal,45,2015,1921,12,160
Lycaena alciphron,Durcal,45,2016,9105,48,190
Lycaena alciphron,Durcal,45,2017,5197,29,179
Lycaena alciphron,Durcal,45,2019,7354,38,194
Lycaena alciphron,Durcal,45,2021,8317,44,189
Lycaena alciphron,Durcal,45,2022,2936,17,173
Lycaena alciphron,Loma de Papeles Alto,17,2012,3546,19,187
Lycaena alciphron,Loma de Papeles Alto,17,2013,4526,22,206
Lycaena alciphron,Loma de Papeles Alto,17,2014,11096,57,195
Lycaena alciphron,Loma de Papeles Alto,17,2015,3866,21,184
Lycaena alciphron,Loma de Papeles Alto,17,2016,16046,86,187
Lycaena alciphron,Loma de Papeles Alto,17,2017,5304,32,166
Lycaena alciphron,Loma de Papeles Alto,17,2018,10594,53,200
Lycaena alciphron,Loma de Papeles Alto,17,2019,6050,34,178
Lycaena alciphron,Loma de Papeles Alto,17,2020,2890,17,170
Lycaena alciphron,Loma de Papeles Alto,17,2021,14256,77,185
Lycaena alciphron,Loma de Papeles Alto,17,2022,5758,31,186
Lycaena alciphron,Loma de Papeles Bajo,18,2012,7685,41,187
Lycaena alciphron,Loma de Papeles Bajo,18,2013,2979,15,199
Lycaena alciphron,Loma de Papeles Bajo,18,2014,6583,36,183
Lycaena alciphron,Loma de Papeles Bajo,18,2015,945,5,189
Lycaena alciphron,Loma de Papeles Bajo,18,2016,4128,23,179
Lycaena alciphron,Loma de Papeles Bajo,18,2018,4237,22,193
Lycaena alciphron,Loma de Papeles Bajo,18,2019,4412,25,176
Lycaena alciphron,Loma de Papeles Bajo,18,2020,8055,44,183
Lycaena alciphron,Loma de Papeles Bajo,18,2021,4018,22,183
Lycaena alciphron,Loma de Papeles Bajo,18,2022,1305,7,186
Lycaena alciphron,Matas Verdes,21,2013,2708,14,193
Lycaena alciphron,Matas Verdes,21,2014,4447,24,185
Lycaena alciphron,Matas Verdes,21,2016,2619,14,187
Lycaena alciphron,Matas Verdes,21,2017,815,5,163
Lycaena alciphron,Matas Verdes,21,2019,1938,11,176
Lycaena alciphron,Praillos,35,2013,4554,24,190
Lycaena alciphron,Praillos,35,2014,3035,17,179
Lycaena alciphron,Praillos,35,2019,1668,10,167
Lycaena alciphron,Praillos,35,2021,1377,8,172
Lycaena alciphron,Robledal de Dilar,23,2014,4082,22,186
Lycaena alciphron,Robledal de Dilar,23,2015,2177,11,198
Lycaena alciphron,Robledal de Dilar,23,2017,4960,29,171
Lycaena alciphron,Robledal de Dilar,23,2019,3892,21,185
Lycaena alciphron,Robledal de Dilar,23,2020,1162,6,194
Lycaena alciphron,Robledal de Dilar,23,2021,1510,8,189
Maniola jurtina,Pitres,48,2014,13058,74,176
Maniola jurtina,Pitres,48,2015,7220,42,172
Maniola jurtina,Pitres,48,2016,8761,49,179
Maniola jurtina,Pitres,48,2017,9667,54,179
Maniola jurtina,Pitres,48,2018,12735,64,199
Maniola jurtina,Pitres,48,2019,9358,52,180
Maniola jurtina,Pitres,48,2020,8930,47,190
